BTC_Close,BTC_Volume,SMA_14,RSI_14,MACD,MACD_Signal,BB_High,BB_Low,BTC_Close_Lag1,ETH_Close
-0.49630803834457726,-0.32587843953773166,-0.482136394682275,-1.0456702148465726,0.6242833919523925,-1.6948722091401647,-0.411347119098658,-0.47857092088053493,-0.4913264852824244,-0.12737355921829546
-0.5076967140976032,0.13418669400427902,-0.48152479466888864,-1.110778048780023,0.6472740756668556,-1.6482327095555442,-0.4529447973540475,-0.4589768605107396,-0.4949277051073486,-0.25748482637198894
-0.5323794134410733,0.12462057443704605,-0.4833515449055431,-1.251787734230315,0.5834907881498896,-1.606155131517587,-0.499926564000177,-0.4335805500576695,-0.5063286882785435,-0.3304194608420588
-0.5251509091716771,0.07177461303358025,-0.4869362328935866,-1.178656483130959,0.5831751310609167,-1.5641001299715542,-0.5418425866781313,-0.4071819396575449,-0.5310380615136006,-0.2999319518209896
-0.5007998237075882,-0.7949921768982068,-0.49211710602291164,-0.9315434644591922,0.6834794030233068,-1.5148711454387416,-0.5443461442557788,-0.4078684541304275,-0.523801745605107,-0.24998949621349528
-0.4128029154085373,0.2587209910824787,-0.4869242044515685,-0.17905203516529555,1.0710885872200424,-1.4379194962721682,-0.537309977707627,-0.41304412630465487,-0.4994243446151247,-0.07971712295327585
-0.41025921085331013,-0.02678004928035474,-0.4831163371581149,-0.1597843602146856,1.305767035668533,-1.3441831263395183,-0.5244665653280671,-0.41587610704826583,-0.4113323405585434,-0.12968178277191636
-0.4871735833034367,0.35113053639230085,-0.48011004306366,-0.716232589106445,1.1408307913539044,-1.2622433607534922,-0.5242913013669448,-0.41291669765439876,-0.40878588709410696,-0.2393357579091173
-0.4613811833326914,-0.24835756916398424,-0.47968325108137194,-0.5057834627167297,1.1043342207092375,-1.1829139104786506,-0.5220991410809988,-0.4104669764803152,-0.4857833787202875,-0.22956579229305132
-0.49082744068668366,-0.3930043699807863,-0.4782797387217395,-0.7060710759412364,0.9471832611676068,-1.114824243794786,-0.5228462982054133,-0.4112732972867614,-0.45996310563603,-0.28410891536534855
-0.4858680043869542,-0.8698776306691217,-0.47716315096747935,-0.6624797552743462,0.8453861095986832,-1.054015334143203,-0.5300163526283277,-0.40917805511806415,-0.48944118472334947,-0.2596120348844889
-0.4830222297343269,-0.8362670917368088,-0.4783253651603994,-0.6360003463396647,0.7740086100326267,-0.9983115008508577,-0.5299215675038386,-0.4091035576602553,-0.4844763889017804,-0.2562922235388006
-0.42652931827762025,-0.10591129080999556,-0.4719946927142824,-0.14212117582350117,0.9184292797746794,-0.9322783824004759,-0.5239662890146946,-0.4120136517431727,-0.4816275389013757,-0.20635393826537946
-0.4348331559177013,0.33298296028645524,-0.46781497239498077,-0.21334069571405587,0.9531894012193509,-0.8637591433194993,-0.5192998468985791,-0.40716083319801477,-0.42507357716104077,-0.24812682213531081
-0.47114902088345034,-0.1907330679180156,-0.4659980735067667,-0.5154903158718138,0.8135134882152693,-0.8052298339189844,-0.5195999230885823,-0.407234609704575,-0.433386388522427,-0.2670330880117879
-0.4750987682872544,-0.6160191067866947,-0.46364396044999096,-0.5476754402807045,0.6874660294335664,-0.7557157170634672,-0.5191955709522761,-0.4038670219368201,-0.46974149901118406,-0.2704920983461339
-0.5147744847854626,-0.20936508292612996,-0.4623725922278062,-0.8604205248164579,0.4452877829916367,-0.7235227230848894,-0.5187607828946242,-0.40583618321952436,-0.4736955147947378,-0.3857092991369127
-0.5426732358246055,-0.3397306942645277,-0.46363799521358723,-1.0610399246166478,0.18474658993877632,-0.7099642104673581,-0.5176608902081427,-0.41536927799524476,-0.513414107712003,-0.5107092019694404
-0.6043427906720364,0.004308393200596075,-0.47111551701469784,-1.446667468977181,-0.19668260022127318,-0.7236863556656307,-0.506652904165702,-0.4379310673203573,-0.5413430081383859,-0.5886819381350666
-0.7693156460892718,1.6975496708413724,-0.49686165694281137,-2.1372573507774204,-1.008490668491943,-0.7954708062509354,-0.4610796571057693,-0.5207989336442717,-0.6030792075208139,-0.8108674189199399
-0.7801432160850265,0.837483457441488,-0.5235734249564897,-2.171675436787813,-1.4855858936746718,-0.9013781606923992,-0.43451796614299576,-0.5824710367198015,-0.7682303444136271,-0.8043301384809529
-0.7660182736263598,1.0363684157421578,-0.5437106425014491,-2.0229104122193875,-1.6339148018057261,-1.0178943261302558,-0.41997455485066104,-0.6274629014650575,-0.7790696154565079,-0.7844382085107011
-0.8505714471548262,-0.1438814411282827,-0.5718166430133839,-2.2986323326353197,-1.9229400721907457,-1.1550822170283095,-0.3967982576529806,-0.6889674423521164,-0.7649294085740206,-0.9372276396424353
-0.8471050269802205,-0.34540874531489996,-0.5975458016115892,-2.2619092939075296,-1.9610743483062305,-1.2949975555486164,-0.38293157516454635,-0.7401169675462824,-0.8495739563137373,-0.9198795007450713
-0.9032055035573957,0.3945850134429639,-0.6276844999699189,-2.4274141771949496,-2.0517539676106993,-1.4413985006478918,-0.3699182987657352,-0.7990542463879576,-0.8461037900773801,-1.0056411247744212
-0.8439489672499993,0.06234202721031024,-0.6537494044969823,-1.826739845794298,-1.747147172346964,-1.5660132952260923,-0.3812784525279189,-0.8329415100259248,-0.9022648928449641,-0.8818960980068499
-0.8421636787102754,-0.1620625303069247,-0.6837651079536256,-1.8093118216315183,-1.415427883197074,-1.6669027938603644,-0.39852625013410375,-0.8601032125623564,-0.842944319683118,-0.8819090598559962
-0.837878096886807,-0.25399564815714915,-0.712871646246648,-1.7647900283144098,-1.0718119533895343,-1.7432161225449656,-0.40934619131988914,-0.8858416490580213,-0.8411571018328151,-0.884510897470713
-0.8657990057624358,-0.2736640953620607,-0.7413719292910179,-1.8855189499687737,-0.8532456463498659,-1.803897106390119,-0.4258056435273724,-0.9109170845517576,-0.8368668887028856,-0.95228615242191
-0.8233968956081777,-0.3923801375618104,-0.766524838432809,-1.4377281877706016,-0.46727525538008585,-1.8369726357113003,-0.44382190799294935,-0.9263559925404866,-0.8648179709110985,-0.8673718388356648
-0.8177715937120087,-0.4535767805018719,-0.7884062617114146,-1.3798532776081713,-0.1290760548319767,-1.84585941151873,-0.46581853396356165,-0.9371195164648781,-0.8223700380016554,-0.7903121804085942
-0.8073265855461949,-0.7811318047809618,-0.8075186287827546,-1.2681676199312677,0.17923319355705056,-1.8326952291831298,-0.4916849244373092,-0.9425793459601285,-0.8167386570016236,-0.7749828213378284
-0.8256574471304877,-0.7983106757821219,-0.8235012224546318,-1.379329025355039,0.347756058977301,-1.807477919440738,-0.5330494265882567,-0.9382784638241014,-0.8062823612123793,-0.8152542722296953
-0.8369179993392073,-0.6521462550702927,-0.8283832350630436,-1.4478569164208759,0.44469432943636256,-1.7753273705706856,-0.5794579551418572,-0.9284673139319183,-0.8246330324377406,-0.8209337036786627
-0.8544694175733724,-0.6314620925876324,-0.8337508211803477,-1.5548905037849339,0.467819661793894,-1.741522846873332,-0.6245700788437681,-0.9181087037721848,-0.8359057536051565,-0.8662707579286224
-0.8612844596286128,-0.5234647392210144,-0.8406306219396315,-1.596932455838368,0.48136920560500795,-1.7067492298873497,-0.6783754388807248,-0.8980100276884899,-0.8534761391581169,-0.9084074752685029
-0.873605422583445,-0.3884435185503672,-0.8422940575015359,-1.6746176263066317,0.46710924654931574,-1.6729955166567734,-0.7324453738623053,-0.8746219068802101,-0.8602985460355922,-0.9376264137492135
-0.8934920054627808,-0.1645947039836628,-0.8456439677181331,-1.797894584318914,0.40762386128175354,-1.6434963295148917,-0.7931729367021717,-0.842661259924594,-0.8726328239048724,-0.9445805021720517
-0.8945381718854382,-0.7946672539153228,-0.8450180424290038,-1.8044720752496484,0.3903701693815365,-1.6152311645111468,-0.8524236785992452,-0.8057963538667205,-0.8925408976490598,-0.9383521645896727
-0.8924227768021483,-0.8797038648143138,-0.8485186565058009,-1.7692257534371552,0.41106822493602385,-1.5854856288760992,-0.8619960570367182,-0.8081540841947935,-0.8935881946340334,-0.9316541572212721
-0.856374614677209,-0.6208621891698629,-0.8495449220902459,-1.1975802829919053,0.5767131645282129,-1.5438928014434894,-0.8718077754101992,-0.8051224576040638,-0.891470513503406,-0.8602876810744372
-0.8579623668583286,-0.3661443929461073,-0.8509953399310154,-1.2116641701715412,0.6865625679227343,-1.4944433021499275,-0.8879527079304541,-0.7964810441610858,-0.8553833951543093,-0.875539381762057
-0.8441428860026466,-0.4714258081054778,-0.8494314084310916,-0.9965008497331806,0.8100418373364294,-1.4361622928851259,-0.8874932493461315,-0.7963112036677953,-0.8569728631740801,-0.8271261989303589
-0.8021075860190587,-0.4109396342009586,-0.847893966717277,-0.41326543119715964,1.0361709119008593,-1.361708032950106,-0.8810105955307723,-0.7988998004029629,-0.8431384479982492,-0.7803875742966268
-0.7984984965095282,0.7870592413904768,-0.8465021290219563,-0.36702951354487556,1.1729064270281848,-1.2774741470827051,-0.8766782194458128,-0.7924895472897516,-0.8010577216608016,-0.794318068065181
-0.8038587334025645,-0.22062383339411676,-0.8462516925049506,-0.43405455823073735,1.2111966006112596,-1.1905016634619725,-0.8719799994785908,-0.7935498969530329,-0.7974447319108248,-0.7994222188355177
-0.8320956552318857,-0.2679929659347293,-0.846716638052192,-0.7708917926590289,1.0999508944808283,-1.1114857183566802,-0.8712794188977879,-0.7932619370979175,-0.8028107614595092,-0.8442747253508703
-0.8664346492757773,-0.49374421401671137,-0.8488482303743654,-1.1243107007222046,0.8761391939869059,-1.0484772802116864,-0.8719585273681097,-0.795591213623683,-0.8310781981276308,-0.9099838615481524
-0.8913871617301986,-0.4111760271709416,-0.85151430461266,-1.3497982680490903,0.6255754728429307,-1.0033897126081295,-0.8706279318017927,-0.7999206924391044,-0.8654543013463168,-0.9645020753277425
-0.8571150180297186,-0.05144052811355429,-0.8512132016853611,-0.8393580842357024,0.5849564700496139,-0.9612073057647091,-0.8729540034372243,-0.8009084310864131,-0.8904337792716848,-0.8948868013564341
-0.8433065407254888,-0.14513651546612713,-0.8490251192275741,-0.6503771446059694,0.6024188069137697,-0.9177759540346758,-0.8756000146447546,-0.8006336882630393,-0.8561245986396764,-0.8229229530315537
-0.8330264350978764,-0.40643298187338434,-0.8446585008673391,-0.5105672481731555,0.6411762688052364,-0.8715725830597951,-0.8792595386198792,-0.799204937762945,-0.842301198906523,-0.7845095550368714
-0.8193668072054144,-0.4861485526557197,-0.8392298799315769,-0.32643997533066,0.702046310864527,-0.8210156522853713,-0.8783910622397368,-0.7995231147452889,-0.8320099838609658,-0.6741735612111134
-0.8352253365853378,-0.5545496304617781,-0.8350992748433939,-0.5246100796732812,0.6648088614597668,-0.7731220261067975,-0.8782327341738118,-0.7995215866298104,-0.8183355943969086,-0.6870916782054783
-0.7693812151972405,0.29336453601962403,-0.8288169066610377,0.25756768153775983,0.8631255836188868,-0.7110443501073258,-0.8650562154838457,-0.8054781741336159,-0.834211261638762,-0.46541554173618765
-0.7345077198732186,0.7306218156068334,-0.8199014308798912,0.578805668958263,1.0842703886301337,-0.6331499094005617,-0.8449008267456845,-0.8149580585744324,-0.7682959843802669,-0.4984179876268278
-0.7405930606602386,0.44050130638995566,-0.8124234137899914,0.4947276302888245,1.1569479215527196,-0.5500574110786322,-0.8302346121155662,-0.8174103410647067,-0.7333848022611104,-0.5194465026996098
-0.7431824374906715,-0.02216403044409018,-0.8081680394688558,0.4572439988052616,1.142803298659755,-0.46797656741510624,-0.8197855436353635,-0.8130995002686291,-0.739476719302946,-0.46723301840995773
-0.7605334554281832,-0.13206403633446742,-0.8054263329996633,0.20458734732297018,1.0187741273225925,-0.3947665639224835,-0.8148179374920408,-0.8042283953477483,-0.7420688943993178,-0.5035610239446032
-0.7701611107481127,-0.5001334050057374,-0.8029928050118977,0.06711172976687625,0.8580798267144691,-0.333049771597052,-0.8128474292011478,-0.7931723226914483,-0.7594386630887205,-0.4925804216182759
-0.7646166020516475,-0.5228302973160328,-0.7981196967162201,0.13518903622980494,0.7359439715670698,-0.28006840528848803,-0.8084871162000663,-0.7882066819385756,-0.7690767227420929,-0.446248235489078
-0.8127534466822706,0.07450954658309752,-0.7942430223802354,-0.5099956992317738,0.44780067207050456,-0.24769568393492647,-0.8090365997458323,-0.7826404791263641,-0.7635262222526793,-0.5885278611978236
-0.8174591229974825,-0.2711830084602769,-0.788904190226362,-0.5661287357930583,0.2273566409062112,-0.23108960639592477,-0.8092415241899791,-0.779493195169589,-0.8117150870030289,-0.5918303149368291
-0.7522150719974838,-0.1152815309421569,-0.7813286720005738,0.22240981875390683,0.31432347073608646,-0.2082634691784319,-0.8040659803701368,-0.7800364019884068,-0.8164258486088781,-0.41231016951354077
-0.7169713749972072,0.3051983853013003,-0.7722051749280539,0.5523159695147121,0.47976729856042644,-0.17360442412103616,-0.7932023079245292,-0.783706885716724,-0.7511112902174935,-0.3299159775365251
-0.7184860967580723,0.09006289624431874,-0.763933460275174,0.5311090411454213,0.5511707893861316,-0.13383844375212794,-0.7835470787065685,-0.7855605466165511,-0.7158295063556533,-0.32812577710182805
-0.7242135206557326,-0.29488226065942463,-0.7570618127313394,0.44679789736486963,0.5433271542789812,-0.09463345748359366,-0.7759028997112599,-0.7826336529117365,-0.7173458650332701,-0.3571531056386373
-0.7365350111781002,-0.5234223815978798,-0.7499347322407378,0.26325900094848437,0.4610351264308256,-0.06131417873459176,-0.7736082307770723,-0.7711193789096762,-0.7230794783951375,-0.37049727297885354
-0.7374108486536207,-0.40923916634805224,-0.7476259408295213,0.24984492636258376,0.376885653768935,-0.03401345605914604,-0.7773372887963348,-0.7500134946964219,-0.7354142844020803,-0.4132675429626572
-0.7503795138083172,-0.28289312973840297,-0.7487721479419095,0.047036827016432796,0.25121040504749986,-0.01570130464340638,-0.7798235161198195,-0.7354971891662506,-0.7362910683702655,-0.4153453837366697
-0.755458029637461,-0.38740244270723406,-0.7498456455715281,-0.03267647678914642,0.13415722093619414,-0.005761055390295913,-0.7825806466338987,-0.7227275663179467,-0.7492737483927667,-0.42833755233876597
-0.7637756594002527,-0.44549665327912996,-0.7513328181946274,-0.16570626545493417,0.01656798101967729,-0.004231048194530175,-0.7858400646188548,-0.711405512467752,-0.7543577524296128,-0.43818833226646564
-0.7383710969348021,-0.2584207685463819,-0.7497323278507957,0.19798169897289775,0.027186121436032697,-0.0019416081530055486,-0.7866461992332511,-0.7016393715322422,-0.7626843708184646,-0.3236497688122927
-0.7510292509115324,-0.9002250073911059,-0.7483506898388876,-0.01399495182286466,-0.020653525340102712,-0.0030737652713130345,-0.793278533564274,-0.6847869482664576,-0.7372523543644696,-0.3611339712907852
-0.7427478725751003,-0.9047734420901478,-0.7467714043865051,0.10649048582009812,-0.026568816232981074,-0.004628997054309503,-0.7923976128890907,-0.6829007993666861,-0.7499241876484009,-0.35403099067036253
-0.7182988102830126,-0.2736267217114104,-0.7399502109863397,0.43898263158665607,0.05284944680005873,-0.000504059322170667,-0.7901732368560425,-0.6837051392715122,-0.7416338598617948,-0.2837049565189118
-0.7431944208104037,-0.5233165669760063,-0.7345870661399345,0.007955997273019147,0.0023133603616843756,6.425932178807189e-06,-0.7903792523873334,-0.6837506319903469,-0.7171583761630403,-0.35063848025772343
-0.7129676649712129,-0.06163731147806307,-0.7317527515526698,0.399395783008173,0.07307823273989943,0.005578171096707341,-0.7866166098283914,-0.6848061966843805,-0.742080890669083,-0.2133223410781444
-0.7125861582763429,0.15173081176230838,-0.731436066078087,0.4040980650930503,0.10763230786466502,0.013621300004113046,-0.7824791717228353,-0.6843611307577333,-0.7118214696340374,-0.18610110533020283
-0.6954034343826172,-0.33877416743410815,-0.7297691145100541,0.61581703078831,0.17841902688352038,0.02672725134167031,-0.7759855816144694,-0.6837165164593487,-0.7114395506557263,-0.11590705661658088
-0.694583443699056,-0.5515878575468757,-0.7276293308732941,0.6258967754469366,0.20838260704554776,0.04197626408727997,-0.7701286661356391,-0.6828509610550606,-0.694238257880699,-0.09366384721119593
-0.6986249124872254,-0.5512502539082439,-0.7248915921571474,0.5409673864839334,0.19305289867666786,0.05612886224476648,-0.7715783521231284,-0.6687269430432483,-0.6934173810565141,-0.13478413015454568
-0.7056618343744882,0.0520735019297987,-0.7225987860555267,0.39000545319444324,0.13881189475792838,0.06640202404639382,-0.7794477037419064,-0.6474336949825039,-0.697463217345126,-0.16486069220181235
-0.715450849993453,-0.31450660717642287,-0.7200763564515054,0.182102584839701,0.05270663795012778,0.07051674777428614,-0.7787773851148354,-0.6441990688706405,-0.7045077438338513,-0.18894933079043041
-0.7365696799018536,-0.1564336452928019,-0.7187123039129732,-0.23108472658220278,-0.0901205774339312,0.0644161537179216,-0.7797314356940225,-0.6452333627946382,-0.7143073381637477,-0.23062843849958184
-0.7413260027004621,-0.5137716208483406,-0.7170910658673435,-0.319013511577814,-0.20141453857346636,0.05035556984132582,-0.7806232199268298,-0.6466932109515595,-0.7354489905913382,-0.21769420372758277
-0.831435668245126,0.31998253230898366,-0.7238118734826297,-1.4955852859986312,-0.5965357924387678,0.008035041522806858,-0.7671149987796043,-0.6740080671469538,-0.7402104534127989,-0.4337734137355153
-0.8203027873799683,-0.32236637272070917,-0.728814573273535,-1.2901263064954402,-0.7799334352137428,-0.04740249112007909,-0.7609210521484531,-0.6903068387851683,-0.8304174979116944,-0.46699823987281275
-0.8061001417600193,-0.5458695906599256,-0.7333896592293269,-1.0343552082220187,-0.8081014477259589,-0.10485466220837249,-0.758607514685683,-0.7004738680866556,-0.8192725860586323,-0.427927168923622
-0.8113177093181309,-0.11988038449748602,-0.7401071685478423,-1.094776804518375,-0.8061718775046417,-0.1621688261742502,-0.7560714908422264,-0.710052784986753,-0.805054592043265,-0.4249846037439559
-0.8063329497767031,-0.10934619586041969,-0.7446668189101664,-0.9991575240012762,-0.7466130501892797,-0.2152232113140261,-0.7545288181918246,-0.7173854524693156,-0.8102777980783299,-0.3878074280226324
-0.8114677645985509,-0.10516933111043579,-0.7517801619402912,-1.0659171472246083,-0.6891037663195144,-0.26416440549999826,-0.7528257654819172,-0.7245564383758294,-0.805287651648955,-0.39308030825533385
-0.8035231250832724,-0.15160598224082736,-0.7583473211763131,-0.900663109308426,-0.5868494570562752,-0.30579214572605895,-0.7532912961250636,-0.7311240453940543,-0.8104280155192262,-0.35670293498220085
-0.8552649140499338,0.41037037699883233,-0.7698919749023417,-1.5179500255922254,-0.6772742868157218,-0.3538872694202929,-0.7487478939422041,-0.7477465508147509,-0.802474790457846,-0.5309123290309343
-0.8636879065862199,-0.19696704168195553,-0.7821041255193707,-1.6009456357534142,-0.7249255696488468,-0.40539051806927684,-0.745623181516284,-0.7645504240870077,-0.854272495305109,-0.5460437663008232
-0.8800847809526025,-0.48297228130192055,-0.7952085416111214,-1.7574823770012695,-0.7705770622837381,-0.46015886226281155,-0.7452208306342752,-0.7826611880799399,-0.8627045903300096,-0.6022265069342574
-0.8537995575370221,-0.07156445133142225,-0.8059065454156202,-1.214375627756568,-0.6558799878593855,-0.5067238184604469,-0.7464906939433424,-0.7932561219017693,-0.879119184332447,-0.4891272722939786
-0.873139203615751,0.02023239439783773,-0.817294263351082,-1.4209941751973918,-0.6108486525940976,-0.5500680341378152,-0.7513826846288653,-0.8050686009412887,-0.8528055552230658,-0.5160872422478241
-0.8633782244429521,-0.042347795006250605,-0.8264519462355098,-1.2271823552002747,-0.5048124414896732,-0.5858283058857473,-0.7588523066636639,-0.8128774009714164,-0.8721661011075922,-0.4885293365572747
-0.860392418293077,-0.19371890992970908,-0.8350505188327154,-1.1666925591841126,-0.3895557371237911,-0.613345163668787,-0.7714787979708353,-0.8162713798462905,-0.8623945735220522,-0.4585285167937149
-0.8664649467256662,-0.2463462094450536,-0.8375802144865533,-1.2426560631672934,-0.30657101730336644,-0.6349267710730828,-0.7864652668127188,-0.817688103590414,-0.8594055406963409,-0.4667981765490334
-0.8717778532741,-0.5204648189879798,-0.8412975691145033,-1.3104719304656245,-0.2447184103489691,-0.6520845434671889,-0.8032300492873857,-0.8171871152913073,-0.8654846315377986,-0.4855859823954867
-0.8658112151825403,-0.4392476303545891,-0.8456097002652162,-1.169209198336905,-0.15785643580141787,-0.6630297556640995,-0.8218902997872208,-0.8130760113043618,-0.8708032795933225,-0.4664093210746454
-0.8725386810269078,-0.26179264451765993,-0.8500308711477805,-1.2650129097718628,-0.10560948132459323,-0.6702381503237836,-0.8416111548029465,-0.8074045450426613,-0.8648301935255762,-0.4298991733815619
-0.9101503272263394,0.4639505730166314,-0.8575282099431847,-1.7247193058113872,-0.18969225767905126,-0.6834603307898616,-0.856343805958715,-0.809300095722145,-0.8715649295510567,-0.48108393769592717
-0.892683319797835,0.05785613408141417,-0.8633933218131243,-1.3128743034927004,-0.15443254661130146,-0.6941606588724872,-0.8760753663240273,-0.8029912406015671,-0.9092172215874437,-0.418151455009239
-0.8911587249873792,-0.09361831335121276,-0.8697220675314248,-1.27752864064595,-0.10375734655919179,-0.7012365847645282,-0.877304780902185,-0.8080833959406959,-0.8917313380605023,-0.41312732956841414
-0.8120028688130072,0.7159147456572669,-0.8665978293923843,0.10591348653217642,0.2359881042931285,-0.6840131659071831,-0.8759925873849025,-0.8086955270944284,-0.8902050956637708,-0.3358093358522718
-0.800450194923269,0.1411212268564965,-0.8620310163921885,0.2524850308107801,0.49312598884630143,-0.648398677826658,-0.8749024482496642,-0.8093399060790178,-0.810963698005597,-0.28307005133420815
-0.797026809186192,0.020759232407018897,-0.8560328514482323,0.29656591007694727,0.6543592728982951,-0.6012524292930459,-0.8722484244955468,-0.8108502679839823,-0.7993985394695651,-0.2963694721169368
-0.7738280819529534,0.802591010384686,-0.8502575827875207,0.5845054792787909,0.8173209595023436,-0.5424508011397828,-0.8653342853445378,-0.8153003468358246,-0.7959714541768301,-0.3407216512552437
-0.8538492242521385,0.8463144971997205,-0.8488645259197963,-0.561699740289776,0.596211258388169,-0.4994634269855896,-0.8694803048408857,-0.8151284407331648,-0.7727476567384829,-0.4635041761899059
-0.8559953689860619,0.18880478981943166,-0.8483313611452897,-0.5861733760006651,0.4273180972461457,-0.46855566460576437,-0.875485956401682,-0.8139066876214429,-0.8528552756115895,-0.41367454502585
-0.8768281065567054,0.11502089772672038,-0.8495182907930536,-0.8220905053246034,0.23118058077879017,-0.45167609044441903,-0.8759095041369505,-0.8157687419734295,-0.8550037396231237,-0.5642348762396214
-0.8740739779216526,-0.19663713636803176,-0.8500677892121288,-0.7796255686780497,0.11334253839452076,-0.4432245532422287,-0.8760568630002464,-0.8167311178712023,-0.8758589905410996,-0.600471810695048
-0.8603756114987355,-0.453593534078696,-0.8492443579936079,-0.5659147646247739,0.09022191701581488,-0.4364266539277329,-0.8758661467593089,-0.8148020373732782,-0.8731018855975157,-0.5660370241178794
-0.8876984848896166,-0.14035962308669925,-0.8508249823585405,-0.8952037555717035,-0.021463252892501374,-0.43761672454833883,-0.8761841062497133,-0.8181316112109862,-0.8593887157393746,-0.6901448135939487
-0.8828895560710517,0.3034383821091387,-0.8515724874385305,-0.8160908713170918,-0.0661123032372683,-0.44200019382767114,-0.8761159649196107,-0.8192738485954854,-0.88674111618289,-0.6511687586345867
-0.9081005012510182,0.13503333891245242,-0.8514244559606978,-1.106053766087368,-0.17525084173468236,-0.45418949234103667,-0.8751119234293445,-0.8253126106843646,-0.8819269904916424,-0.7002469406833542
-0.9213511135699796,0.6111739668870111,-0.8534947467704498,-1.24727075809457,-0.27527867649565047,-0.4735330024422063,-0.8735865762090641,-0.8337250499661769,-0.9071651804234562,-0.7665242567201696
-0.8879282782346697,0.3511280784535958,-0.8532614548653704,-0.6851606448420653,-0.1942888140516923,-0.4870839387685278,-0.8739248493266641,-0.8356748215711068,-0.9204301123025086,-0.6972073307026887
-0.892401071166407,0.23972424502949535,-0.8590675402856777,-0.7401374505061796,-0.14123385999530802,-0.496840267643757,-0.8740657590186881,-0.8377611891906246,-0.8869711578590793,-0.6966724008240088
-0.9063168707806911,-0.39429286825601967,-0.8667128724597771,-0.9113977760525949,-0.14244097986114526,-0.5066829323969213,-0.8741371475005237,-0.8420964652397193,-0.8914487844110011,-0.7061515701722716
-0.9115229072198151,-0.5330534715258896,-0.8749813922278314,-0.9752706876216742,-0.14566091815499688,-0.5167558942459785,-0.8738932084841988,-0.8466304380883322,-0.9053796224343786,-0.7281052231389019
-0.8952938746964738,0.5009984422584068,-0.8837532397029063,-0.6817291757970688,-0.07183297113589233,-0.5215485183237537,-0.8743246668042834,-0.8445111661517488,-0.9105912848891035,-0.6901530415503633
-0.8996205314209111,1.2183913042569174,-0.8870586882259078,-0.7424215942390082,-0.028057474558541955,-0.5232102222369175,-0.8742225267966184,-0.8453858978732437,-0.8943447141116163,-0.69494746048197
-0.8874200799645178,0.944810222306808,-0.8893280742433635,-0.5174833075503722,0.05464131209151846,-0.5189571263429772,-0.8742175541364067,-0.8449838855735154,-0.8986760465309926,-0.6882226277214232
-0.881773524633352,0.34625725844478245,-0.8896852155593588,-0.41421728114597295,0.13347190231938827,-0.5090658925904163,-0.8814780269729794,-0.8441977827082716,-0.8864624103935022,-0.6898463529283895
-0.8872245031424735,0.49236592495924736,-0.8906349018771993,-0.5069520692779415,0.16514092039695935,-0.4969096207447451,-0.8924270558577404,-0.8410008901058318,-0.8808097529904906,-0.696931750518666
-0.8918432061811387,-0.7638718197134234,-0.8929073848102697,-0.5873749337373373,0.1682240152504292,-0.484532839148166,-0.9064642614896196,-0.8351100565967925,-0.8862666222171455,-0.7120137073383356
-0.9021842835424827,-0.6620814895328415,-0.8939535000454117,-0.7664803656140325,0.13205898204008934,-0.47474266057348585,-0.9363573454754975,-0.8145420861967038,-0.8908903165569002,-0.7448390830984646
-0.8798237103893805,-0.17866246335480057,-0.8937320950712679,-0.2993582355565308,0.19160067231435315,-0.46069392885171917,-0.9408163926305955,-0.8122187469510042,-0.9012425692266086,-0.7011231616856419
-0.8523004367018461,0.09006433569161583,-0.8897024037131568,0.17977876496314563,0.32630362270202,-0.43701094471533464,-0.9398756730294822,-0.8129035694908551,-0.878857831637688,-0.6654017706910417
-0.8590967877929759,-0.042419536076660776,-0.885206607505474,0.04435577682756133,0.37570326251344127,-0.40979478927301555,-0.9369550271465706,-0.8143470086388166,-0.851304814330615,-0.6739790207621876
-0.8670178375027439,0.03157590378446417,-0.8836965264152007,-0.11341931691270651,0.36409632915647905,-0.3834087873306665,-0.9359489250512768,-0.8147408407208621,-0.8581085100451861,-0.6750202517396939
-0.8827845701315112,-0.24120717209160997,-0.8830020553347696,-0.41250543538341317,0.28553563591398634,-0.3626416196186539,-0.9391113058544244,-0.8135280430033992,-0.8660381198082234,-0.6927413537572753
-0.8878118365429323,-0.8773858856108057,-0.8816656845410812,-0.5046105576745005,0.2074555841412247,-0.34745890959788195,-0.9391176031155356,-0.8135331239725885,-0.8818218910967812,-0.7084532564454535
-0.8866597044124545,-0.8574975794073647,-0.8798701483836007,-0.47925440084941157,0.15572025828827077,-0.3359764243055618,-0.9393931517134723,-0.8136256870579645,-0.8868545903321156,-0.7018941099305155
-0.8984267214551382,-0.33085454189275154,-0.8800963919482214,-0.7067390930759446,0.0759406605862203,-0.3301999519816747,-0.9397234858492647,-0.8121886100139125,-0.8857012131251931,-0.7307636420429354
-0.9019021856446362,-0.26686257472213926,-0.8802611652756686,-0.7728949614814512,0.012683911870635793,-0.3289477419868612,-0.9415674683858547,-0.8079350539931534,-0.8974809464487232,-0.7416238682398001
-0.8978108240409782,-0.45395536086119304,-0.8810115495619155,-0.6658447384527987,-0.009469270580326249,-0.32927997651167706,-0.9417391862006947,-0.8088143440124355,-0.9009601664735825,-0.727468514566491
-0.8891108585486179,0.5045321081962562,-0.8815414269251195,-0.4401687754072638,0.012043825853435696,-0.32807354688202284,-0.9416338320973585,-0.8085773186818541,-0.8968643834517344,-0.733731003803577
