Price,BTC_Close,BTC_Volume,MACD_Signal,SMA_14,RSI_14,MACD,BB_High,BB_Low,BTC_Close_Lag1,ETH_Close,Target_close
2022-08-11,23957.529296875,37127036580.0,367.6360017066361,23348.069893973214,58.85512161600041,51.228356050618686,24543.614583219405,21588.7365886556,23947.642578125,1881.22412109375,24402.818359375
2022-08-12,24402.818359375,27265804688.0,388.5046322244276,23390.797433035717,61.74663256947101,83.474522071166,24722.032161376806,21604.0529948732,23957.529296875,1957.2464599609373,24424.068359375
2022-08-13,24424.068359375,22987346289.0,412.7856633798915,23445.644670758928,61.88429473871926,97.12412462185556,24882.95649718593,21624.61908875157,24402.818359375,1981.3365478515625,24319.333984375
2022-08-14,24319.333984375,22994133555.0,435.3208715619181,23515.818777901783,60.72438798378282,90.14083272810636,24843.124992785408,21960.21387440209,24424.068359375,1936.802001953125,24136.97265625
2022-08-15,24136.97265625,35123501685.0,451.6788460702844,23574.588309151783,58.6626544861237,65.4318980334649,24626.907055702726,22466.153686484777,24319.333984375,1904.2281494140625,23883.291015625
2022-08-16,23883.291015625,27753685646.0,458.2307282609426,23639.243582589286,55.8232611463179,26.207528762633046,24645.324698953988,22543.010261983512,24136.97265625,1878.139404296875,23335.998046875
2022-08-17,23335.998046875,30931623076.0,448.5167410789152,23674.207170758928,50.18023510522548,-38.85594872810981,24619.111249854555,22518.434843895448,23883.291015625,1832.9996337890625,23212.73828125
2022-08-18,23212.73828125,23747613147.0,426.1280474062753,23715.76297433036,48.97936467727277,-89.55477469055973,24594.60862797649,22483.74801264852,23335.998046875,1847.0078125,20877.552734375
2022-08-19,20877.552734375,40509610260.0,358.74099201060693,23543.494280133928,32.91056251724831,-269.54822158267365,24965.75988053207,21834.73133040543,23212.73828125,1612.9873046875,21166.060546875
2022-08-20,21166.060546875,27595671000.0,270.46770640583816,23415.26436941964,35.71657891625847,-353.0931424190752,25135.944468521764,21447.46314866573,20877.552734375,1577.0037841796875,21534.12109375
2022-08-21,21534.12109375,23102307723.0,178.98650828397757,23297.9951171875,39.20972337693615,-365.9247924874423,25199.51111566077,21205.888689026724,21166.060546875,1619.3189697265625,21398.908203125
2022-08-22,21398.908203125,31666498758.0,87.72505915799971,23125.810965401783,38.38452707511516,-365.04579650391145,25269.190788191383,20978.288118058616,21534.12109375,1622.505859375,21528.087890625
2022-08-23,21528.087890625,31878280659.0,3.246463723434985,23008.937360491072,39.69042896288524,-337.9143817382589,25311.57718979375,20804.059724268755,21398.908203125,1662.7698974609375,21395.01953125
2022-08-24,21395.01953125,31962253368.0,-74.68269015948337,22826.60714285714,38.77867228031348,-311.71661553167337,25358.37018641123,20633.672977651277,21528.087890625,1657.0592041015625,21600.904296875
2022-08-25,21600.904296875,31028679593.0,-140.96661779614604,22658.276785714286,41.0355974413199,-265.13571054665067,25345.57928822977,20477.62286020773,21395.01953125,1696.45703125,20260.01953125
2022-08-26,20260.01953125,42326789564.0,-217.5485720726158,22362.36258370536,32.605120398286346,-306.3278171058789,25470.413594142687,20082.662577732317,21600.904296875,1507.7828369140625,20041.73828125
2022-08-27,20041.73828125,30116729776.0,-299.55729000838056,22049.339006696428,31.47162385449312,-328.034871743059,25556.26804663619,19683.392890863808,20260.01953125,1491.39501953125,19616.814453125
2022-08-28,19616.814453125,24366810591.0,-386.7650256094449,21713.444754464286,29.333753491994457,-348.8309424042572,25567.32302065511,19253.07072934489,20041.73828125,1430.54736328125,20297.994140625
2022-08-29,20297.994140625,32637854078.0,-460.91049135529255,21439.232003348214,36.75112920601168,-296.5818629833905,25532.43231575786,19001.329012367143,19616.814453125,1553.037353515625,19796.80859375
2022-08-30,19796.80859375,34483360283.0,-529.927566022919,21147.340401785717,33.929276231464,-276.06829867050567,25398.020208446826,18720.65772124068,20297.994140625,1523.8388671875,20049.763671875
2022-08-31,20049.763671875,33225232872.0,-586.8687127662964,20912.609375,36.57622379515259,-227.76458697350935,25192.785222720988,18535.116144466512,19796.80859375,1553.6849365234375,20127.140625
2022-09-01,20127.140625,30182031010.0,-630.6838562301131,20692.209542410717,37.40235152149757,-175.26057385526622,24845.86033801836,18454.47325573165,20049.763671875,1586.1767578125,19969.771484375
2022-09-02,19969.771484375,29123998928.0,-665.0482895551208,20627.36802455357,36.36489461200402,-137.45773330003112,24434.09282093172,18420.81108531828,20127.140625,1577.220458984375,19832.087890625
2022-09-03,19832.087890625,23613051457.0,-692.3686422238268,20532.08426339286,35.438712479627284,-109.28141067482396,23973.46444163009,18432.714855244907,19969.771484375,1556.8726806640625,19986.712890625
2022-09-04,19986.712890625,25245861652.0,-709.7967238176903,20421.555106026783,37.36798100748936,-69.71232637545415,23460.7562715068,18530.3970488057,19832.087890625,1577.6416015625,19812.37109375
2022-09-05,19812.37109375,28813460025.0,-721.2746639461792,20308.231026785717,36.059560290017856,-45.91176051395553,22918.906981302003,18665.154346822997,19986.712890625,1617.1832275390625,18837.66796875
2022-09-06,18837.66796875,43403978910.0,-742.3283663199567,20116.058175223214,29.781208819880572,-84.21480949510953,22514.113347089773,18620.114973222724,19812.37109375,1561.74853515625,19290.32421875
2022-09-07,19290.32421875,35239757134.0,-759.3665184864122,19965.722795758928,35.40590253319995,-68.15260866582219,21971.969917200346,18770.01699686216,18837.66796875,1629.9063720703125,19329.833984375
2022-09-08,19329.833984375,32194477850.0,-770.6335283515504,19803.503487723214,35.8886291087027,-45.068039460552086,21938.19057974206,18649.024459320444,19290.32421875,1635.34765625,21381.15234375
2022-09-09,21381.15234375,48469528171.0,-743.2086466981982,19883.584402901783,54.782723225835376,109.69952661340903,21974.244347460743,18634.47987128926,19329.833984375,1719.08544921875,21680.5390625
2022-09-10,21680.5390625,36913738894.0,-686.4996315576544,20000.6416015625,56.78449583206804,226.83606056217548,22004.19695936232,18619.169056262675,21381.15234375,1776.2037353515625,21769.255859375
2022-09-11,21769.255859375,34493951963.0,-611.4285729517476,20154.38741629464,57.38652194162404,300.2842344236276,22077.118791920213,18583.281989329786,21680.5390625,1761.800048828125,22370.44921875
2022-09-12,22370.44921875,50212088965.0,-517.798631853269,20302.419921875,61.31900109175895,374.519764393915,22267.09135590712,18477.545558155387,21769.255859375,1713.7652587890625,20296.70703125
2022-09-13,20296.70703125,51091116622.0,-449.34975660198,20338.126953125,45.66492429980015,273.7955010051559,22153.17551810597,18481.63014595653,22370.44921875,1580.7879638671875,20241.08984375
2022-09-14,20241.08984375,37872380889.0,-400.1352694866564,20351.793108258928,45.33068033872232,196.85794846129463,21988.1645166641,18510.6597020859,20296.70703125,1634.7550048828125,19701.2109375
2022-09-15,19701.2109375,36389011503.0,-373.2578923777292,20321.369559151783,42.10868763102423,107.509508435709,21976.527138896246,18466.416220478757,20241.08984375,1471.6934814453125,19772.583984375
2022-09-16,19772.583984375,30123362273.0,-359.8004940830739,20307.284737723214,42.68864431581496,53.82959317862117,21972.478313659278,18443.549616028227,19701.2109375,1432.44775390625,20127.576171875
2022-09-17,20127.576171875,24957448100.0,-348.9761864507976,20328.391043526783,45.60735841762342,43.29723052910532,21977.718424176805,18489.385677385697,19772.583984375,1469.74169921875,19419.505859375
2022-09-18,19419.505859375,31254779144.0,-350.8711380977135,20287.87625558036,41.11015751238753,-7.579806587663654,21968.982184087206,18410.27308935029,20127.576171875,1335.3291015625,19544.12890625
2022-09-19,19544.12890625,40177002624.0,-357.85094432622697,20268.71609933036,42.19062647572133,-27.9192249140537,21970.85443208661,18383.13287260089,19419.505859375,1377.5413818359375,18890.7890625
2022-09-20,18890.7890625,36791346508.0,-377.2599868592585,20272.51046316964,38.2305141467432,-77.63617013212598,21998.441429121125,18239.648414628875,19544.12890625,1324.38818359375,18547.400390625
2022-09-21,18547.400390625,46363793975.0,-408.0606937153634,20219.444475446428,36.30187030577181,-123.2028274244194,22040.351798015665,18039.76402229684,18890.7890625,1252.6077880859375,19413.55078125
2022-09-22,19413.55078125,41135767926.0,-429.6378746525261,20225.424246651783,43.97878079977867,-86.3087237486506,22031.05742165517,17993.43632834483,18547.400390625,1327.68017578125,19297.638671875
2022-09-23,19297.638671875,38896078052.0,-445.1728951377438,20076.60184151786,43.22794567623371,-62.14008194087069,22027.185793546483,17943.863034578517,19413.55078125,1328.259521484375,18937.01171875
2022-09-24,18937.01171875,26149643168.0,-460.84538840083576,19880.63560267857,40.88899079996072,-62.68997305236746,22025.224326957912,17840.85438397959,19297.638671875,1317.9932861328125,18802.09765625
2022-09-25,18802.09765625,23359966112.0,-476.8845841550115,19668.695731026783,40.01665882523397,-64.15678301670272,22031.92678396312,17733.12458322438,18937.01171875,1294.216796875,19222.671875
2022-09-26,19222.671875,44148798321.0,-484.5158883246794,19443.8544921875,44.025645426655714,-30.525216678671427,22020.072055336783,17783.479702475717,18802.09765625,1335.3201904296875,19110.546875
2022-09-27,19110.546875,58571439619.0,-487.1618225343088,19359.128766741072,43.19675042359734,-10.583736838517552,22022.87844941101,17762.695574026486,19222.671875,1330.127685546875,19426.720703125
2022-09-28,19426.720703125,53071298734.0,-480.3896100881181,19300.959542410717,46.26880170478147,27.088849784763283,22023.01507799045,17772.24761732205,19110.546875,1337.410888671875,19573.05078125
2022-09-29,19573.05078125,41037843771.0,-464.63978031759376,19291.805245535717,47.67913755017517,62.99931908209743,21823.526665854613,17790.925873207885,19426.720703125,1335.65234375,19431.7890625
2022-09-30,19431.7890625,43975248085.0,-445.2833262085228,19267.462751116072,46.41263006100994,77.4258164362841,21522.69166022688,17866.885878835623,19573.05078125,1327.9786376953125,19312.095703125
2022-10-01,19312.095703125,18719537670.0,-425.5757540158618,19209.21414620536,45.31427029560027,78.8302887706439,21137.00605470788,18006.855468729627,19431.7890625,1311.6444091796875,19044.107421875
2022-10-02,19044.107421875,20765955327.0,-409.9868345916976,19182.399972098214,42.86817239219859,62.3556776966571,20315.665077003603,18495.562266746398,19312.095703125,1276.093505859375,19623.580078125
2022-10-03,19623.580078125,30484729489.0,-387.6170131270797,19188.07505580357,49.247802819894495,89.47928585847194,20193.148505888767,18550.76614254873,19044.107421875,1323.439208984375,20336.84375
2022-10-04,20336.84375,35887278685.0,-349.9065537509163,19291.364676339286,55.79152402439834,150.84183750465348,20218.99567365804,18534.49436540446,19623.580078125,1362.1265869140625,20160.716796875
2022-10-05,20160.716796875,33223790572.0,-306.5702191795415,19406.6015625,53.94201067418964,173.34533828549934,20299.243203358616,18500.197421641387,20336.84375,1352.837158203125,19955.443359375
2022-10-06,19955.443359375,34711412966.0,-264.55573955922864,19445.308175223214,51.78722775128662,168.05791848125136,20326.886817480507,18490.839745019493,20160.716796875,1351.70947265625,19546.849609375
2022-10-07,19546.849609375,29227315390.0,-231.48814006028408,19463.108956473214,47.70251675362461,132.27039799577835,20239.99739041579,18519.656515834213,19955.443359375,1332.5169677734375,19416.568359375
2022-10-08,19416.568359375,16437423167.0,-207.31268285602172,19497.36300223214,46.44460880427838,96.70182881704945,20239.824367163976,18519.53578908602,19546.849609375,1315.50048828125,19446.42578125
2022-10-09,19446.42578125,16837262532.0,-189.02910032014563,19543.38643973214,46.79090562731876,73.1343301435046,20232.25340677256,18517.336436977443,19416.568359375,1322.604248046875,19141.484375
2022-10-10,19141.484375,27425022774.0,-179.8312127713035,19537.587332589286,43.68407730346097,36.791550195368586,20223.17716150496,18551.48221349504,19446.42578125,1291.337646484375,19051.41796875
2022-10-11,19051.41796875,28711532910.0,-177.83731648408292,19533.363839285717,42.7805662859066,7.975585148882317,20172.511983559853,18652.54914925265,19141.484375,1279.57568359375,19157.4453125
2022-10-12,19157.4453125,24950173846.0,-178.3663341314908,19514.1298828125,44.24258406708335,-2.116070589631505,20167.79387290936,18631.65671302814,19051.41796875,1294.9063720703125,19382.904296875
2022-10-13,19382.904296875,44219840004.0,-176.4453340042567,19500.547991071428,47.324710020884005,7.684000508936407,20170.688577325946,18637.28857111156,19157.4453125,1288.1239013671875,19185.65625
2022-10-14,19185.65625,38452356727.0,-175.8342349802037,19482.96707589286,44.98201118278295,2.444396096212074,20160.148558624405,18672.69304293809,19382.904296875,1297.422119140625,19067.634765625
2022-10-15,19067.634765625,16192235532.0,-177.55839347540348,19465.50558035714,43.5915345257632,-6.896633980799038,20137.70728380071,18721.688028699285,19185.65625,1274.8717041015625,19268.09375
2022-10-16,19268.09375,17988916650.0,-177.0529653912413,19481.50460379464,46.61031365791116,2.0217123366487613,20137.594876868778,18726.342623131222,19067.634765625,1306.296630859375,19550.7578125
2022-10-17,19550.7578125,27472552998.0,-170.26329145800813,19476.30301339286,50.62305378416664,27.158695732932784,20145.448846568328,18762.509747181677,19268.09375,1331.713623046875,19334.416015625
2022-10-18,19334.416015625,30580012344.0,-162.95424243334858,19404.701032366072,47.66992329189033,29.236196098638203,20142.729338568653,18755.998786431348,19550.7578125,1310.447021484375,19139.53515625
2022-10-19,19139.53515625,22425387184.0,-158.44061620211727,19331.75948660714,45.11672079051095,18.05450492492531,20131.2614170626,18724.115145437405,19334.416015625,1285.7442626953125,19053.740234375
2022-10-20,19053.740234375,24493974420.0,-156.92340822372677,19267.352120535717,43.99943321173207,6.0688319135620645,20130.9700361148,18686.601643572696,19139.53515625,1283.200927734375,19172.46875
2022-10-21,19172.46875,32459287866.0,-155.11192739162766,19240.61063058036,45.9926673256369,7.245923328396429,20130.264795406547,18673.34418896845,19053.740234375,1299.9464111328125,19208.189453125
2022-10-22,19208.189453125,16104440957.0,-152.28752844010324,19225.726422991072,46.60839476959485,11.297595806097718,20125.755128554323,18694.26205894568,19172.46875,1314.2991943359375,19567.0078125
2022-10-23,19567.0078125,22128794335.0,-142.90448025547943,19234.339425223214,52.47031686053334,37.53219273849521,20119.96907481715,18694.390886120356,19208.189453125,1363.447021484375,19345.572265625
2022-10-24,19345.572265625,30202235805.0,-133.10963928911983,19248.917131696428,48.9020946508464,39.1793638654384,19928.708569297727,18786.52424320227,19567.0078125,1344.99853515625,20095.857421875
2022-10-25,20095.857421875,47761524910.0,-111.29641107309608,19323.519949776783,59.06085419466552,87.25291286409511,19907.64561577673,18801.101259223266,19345.572265625,1461.6654052734375,20770.44140625
2022-10-26,20770.44140625,58895950537.0,-72.07751551487942,19438.733956473214,65.66949477947463,156.87558223286666,20187.75223997189,18602.49443971561,20095.857421875,1566.566650390625,20285.8359375
2022-10-27,20285.8359375,49625110402.0,-31.57232216628397,19503.229073660717,58.37885117658728,162.02077339438182,20313.474482625632,18550.670829874365,20770.44140625,1514.3748779296875,20595.3515625
2022-10-28,20595.3515625,43994715910.0,12.625849284882,19603.92159598214,61.33166848163039,176.7926858046639,20507.657953092705,18474.3656797198,20285.8359375,1555.4779052734375,20818.4765625
2022-10-29,20818.4765625,40369840645.0,60.35281887974056,19728.98172433036,63.35023932453875,190.9078783794342,20728.70762860581,18390.52108233169,20595.3515625,1619.698486328125,20635.603515625
2022-10-30,20635.603515625,31486345556.0,104.73445523660314,19826.66099330357,60.55988253888134,177.5265454274503,20875.70629585564,18392.93432914436,20818.4765625,1590.7833251953125,20495.7734375
2022-10-31,20495.7734375,45668466815.0,142.22312457633026,19894.162109375,58.44025684033368,149.9546773589084,20971.703214019733,18441.372957855267,20635.603515625,1572.7144775390625,20485.2734375
2022-11-01,20485.2734375,39819303159.0,172.93452109759,19976.3662109375,58.27531449700277,122.84558608503886,21055.11383962209,18490.745144752917,20495.7734375,1579.70458984375,20159.50390625
2022-11-02,20159.50390625,55552169483.0,192.1964967985304,20049.221121651783,53.25335859618676,77.0479028037617,21091.38037597069,18532.13856934181,20485.2734375,1519.7117919921875,20209.98828125
2022-11-03,20209.98828125,43228750179.0,203.63984677067708,20131.81026785714,53.916137001960266,45.7733998885866,21120.057329671825,18605.894818765675,20159.50390625,1531.541748046875,21147.23046875
2022-11-04,21147.23046875,64072727950.0,224.07176959969397,20272.864676339286,64.09414408057643,81.72769131606736,21286.180787304387,18647.73093144561,20209.98828125,1645.0933837890625,21282.69140625
2022-11-05,21282.69140625,37846047609.0,250.71697585542813,20421.043387276783,65.28743811657934,106.58082502293666,21463.50762537412,18671.86385900088,21147.23046875,1627.968017578125,20926.486328125
2022-11-06,20926.486328125,35082693210.0,273.6052833663983,20518.148995535717,59.67152906545177,91.55323004388056,21558.954938507173,18713.989397430327,21282.69140625,1572.2347412109375,20602.81640625
2022-11-07,20602.81640625,53510852236.0,287.1514302755374,20607.9521484375,55.03870738666784,54.18458763655627,21586.32841480452,18813.45596019548,20926.486328125,1568.59130859375,18541.271484375
2022-11-08,18541.271484375,118992465607.0,260.5867591155836,20496.910295758928,35.91335232023408,-106.2586846398151,21667.96409688757,18671.993910924928,20602.81640625,1332.8355712890625,15880.7802734375
2022-11-09,15880.7802734375,102905151606.0,167.23345486617166,20147.64878627232,24.21763760580072,-373.413216997648,22372.163473745917,17650.498537972835,18541.271484375,1100.1697998046875,17586.771484375
2022-11-10,17586.771484375,83202283721.0,63.748998297287926,19954.858468191964,38.13129983675217,-413.9378262755349,22497.849210046126,17366.243075110124,15880.7802734375,1299.464599609375,17034.29296875
2022-11-11,17034.29296875,55871616488.0,-49.62041096548237,19700.497140066964,35.83661231901455,-453.4776370510812,22671.278303324663,16975.424333394087,17586.771484375,1287.2210693359375,16799.185546875
2022-11-12,16799.185546875,29717699419.0,-166.88041195459854,19413.404924665178,34.87480223693069,-469.0400039564646,22823.439619513872,16546.480790642378,17034.29296875,1255.268310546875,16353.365234375
2022-11-13,16353.365234375,27209183682.0,-287.1644459409597,19107.53076171875,33.0627150598483,-481.13613594544427,22993.29551253516,16077.404194496092,16799.185546875,1221.8192138671875,16618.19921875
2022-11-14,16618.19921875,49630243054.0,-398.1586199979537,18830.561174665178,35.21615421352979,-443.9766962279756,23032.375132527224,15690.558754191525,16353.365234375,1241.604248046875,16884.61328125
2022-11-15,16884.61328125,36599436183.0,-492.353627009056,18573.371163504464,37.39798438338314,-376.7800280444092,22929.42078913836,15404.930285080394,16618.19921875,1251.7362060546875,16669.439453125
2022-11-16,16669.439453125,33925512989.0,-573.392182899908,18324.08084542411,36.333644909642935,-324.1542235634081,22862.07022661062,15110.64119917063,16884.61328125,1215.6025390625,16687.517578125
2022-11-17,16687.517578125,27868914022.0,-640.3410524056699,18072.47579520089,36.497165973123785,-267.7954780230475,22716.21676381728,14865.711263526468,16669.439453125,1200.80859375,16697.77734375
2022-11-18,16697.77734375,26862218609.0,-693.3260537261027,17754.65771484375,36.5966937627943,-211.9400052817313,22495.41907214457,14674.439033324184,16687.517578125,1212.30029296875,16711.546875
2022-11-19,16711.546875,16106223492.0,-732.9812965193303,17428.147391183036,36.73999399037514,-158.62097117291,22261.555805507847,14515.8966358984,16697.77734375,1218.4267578125,16291.83203125
2022-11-20,16291.83203125,21313378652.0,-767.2286041114296,17097.100655691964,34.20245833343954,-136.9892303683971,22027.365495710757,14329.6928050705,16711.546875,1142.4666748046875,15787.2841796875
2022-11-21,15787.2841796875,37429485518.0,-802.5921193431817,16753.13406808036,31.395279134624587,-141.45406092700853,21774.06397660513,14113.195398394866,16291.83203125,1108.35302734375,16189.76953125
2022-11-22,16189.76953125,30726828760.0,-828.5507494929817,16585.16964285714,35.91393066742572,-103.83452059919988,21506.502338970287,13983.78359852971,15787.2841796875,1135.1734619140625,16610.70703125
2022-11-23,16610.70703125,32958875628.0,-838.6495388667689,16637.307268415178,40.3397353763089,-40.395157495148965,21179.12032153688,13951.237490963123,16189.76953125,1183.1995849609375,16604.46484375
2022-11-24,16604.46484375,26129037414.0,-836.4664305872982,16567.142508370536,40.2952940699705,8.732433117883147,20574.177362003607,14101.903887996395,16610.70703125,1203.983154296875,16521.841796875
2022-11-25,16521.841796875,18678255976.0,-826.1114352042814,16530.53885323661,39.67229107679007,41.41998153206714,19795.755225344896,14404.241063717607,16604.46484375,1198.9259033203125,16464.28125
2022-11-26,16464.28125,18000008764.0,-810.2127551107355,16506.617117745536,39.217383875974654,63.59472037418391,18931.2535657974,14822.5222154526,16521.841796875,1205.89794921875,16444.626953125
2022-11-27,16444.626953125,20443898509.0,-790.1397699910249,16513.135811941964,39.05271782258388,80.29194047884266,17812.820266719722,15525.136569217775,16464.28125,1195.126953125,16217.322265625
2022-11-28,16217.322265625,27743025156.0,-770.3282955677635,16484.50174386161,37.11194485164764,79.24589769304589,17323.5397817801,15782.0221322824,16444.626953125,1170.086181640625,16444.982421875
2022-11-29,16444.982421875,23581685468.0,-746.3313623728568,16453.099539620536,40.31141509654572,95.9877327796271,17290.140587735397,15871.841541170856,16217.322265625,1216.9012451171875,17168.56640625
2022-11-30,17168.56640625,29523576583.0,-707.7236235899899,16488.75146484375,49.1639614824739,154.43095513146807,17166.60714743233,15953.55447366142,16444.982421875,1295.6885986328125,16967.1328125
2022-12-01,16967.1328125,22895392882.0,-663.582706432142,16508.723981584822,47.071014968977,176.56366863139192,17153.373391212328,15960.07221425642,17168.56640625,1276.27392578125,17088.66015625
2022-12-02,17088.66015625,19539705127.0,-614.8363030721936,16536.644182477678,48.49558085989937,194.98561343979384,17203.642422106004,15938.750644300246,16967.1328125,1294.3033447265625,16908.236328125
2022-12-03,16908.236328125,16217776704.0,-567.2358576962998,16550.693429129464,46.49480703887576,190.40178150357508,17239.36030369093,15958.519872090315,17088.66015625,1243.3348388671875,17130.486328125
2022-12-04,17130.486328125,16824520830.0,-518.0102563809517,16610.597307477678,49.27121239528006,196.9024052613925,17305.6915589672,15943.417327751553,16908.236328125,1280.256591796875,16974.826171875
2022-12-05,16974.826171875,22209086834.0,-471.6493428930046,16695.421735491072,47.41543017407759,185.4436539517885,17318.179246451204,15939.950929330043,17130.486328125,1259.6767578125,17089.50390625
2022-12-06,17089.50390625,19889922369.0,-426.60967539762737,16759.6884765625,48.941205690649184,180.1586699815091,17367.83466897953,15932.30195211422,16974.826171875,1271.65380859375,16848.126953125
2022-12-07,16848.126953125,19675404389.0,-387.6378916557043,16776.647042410714,45.92094445976027,155.88713496769213,17380.937313988987,15935.260244604762,17089.50390625,1232.4375,17233.474609375
2022-12-08,17233.474609375,20496603770.0,-347.480803236535,16821.576311383928,51.108306164231365,160.62835367667736,17450.078012071295,15919.689273084958,16848.126953125,1281.1163330078125,17133.15234375
2022-12-09,17133.15234375,20328426366.0,-309.49449385676536,16865.241350446428,49.76982327144271,151.94523751907883,17495.76875994143,15916.15907208982,17233.474609375,1264.2847900390625,17128.724609375
2022-12-10,17128.724609375,12706781969.0,-274.2253331911556,16912.701590401786,49.70794814709452,141.07664266243904,17534.085898525213,15961.531191318536,17133.15234375,1266.3841552734375,17104.193359375
2022-12-11,17104.193359375,14122486832.0,-242.2744631432364,16959.8134765625,49.34194145810778,127.8034801916768,17478.311957192567,16148.99605061993,17128.724609375,1263.8685302734375,17206.4375
2022-12-12,17206.4375,19617581341.0,-211.89491271571413,17030.46456473214,50.96260914889435,121.51820171008902,17484.522453930615,16244.45235075689,17104.193359375,1274.6190185546875,17781.318359375
2022-12-13,17781.318359375,26634741631.0,-174.43794149526022,17125.917131696428,58.92044945117461,149.8278848818156,17648.259350487566,16197.776587012431,17206.4375,1320.5491943359375,17815.650390625
2022-12-14,17815.650390625,25534481470.0,-133.56320949935125,17172.13741629464,59.34476667054983,163.49892798363598,17790.031626032276,16177.122866155229,17781.318359375,1309.3287353515625,17364.865234375
2022-12-15,17364.865234375,20964448341.0,-99.57660857331472,17200.546875,51.78172826952807,135.94640370414606,17819.263522893998,16232.193313043495,17815.650390625,1266.3538818359375,16647.484375
2022-12-16,16647.484375,24031608960.0,-82.90742593232781,17169.034319196428,42.49931902668131,66.6767305639477,17806.206573245654,16263.570575191843,17364.865234375,1168.2593994140625,16795.091796875
2022-12-17,16795.091796875,14463581825.0,-75.42233867612443,17160.952566964286,44.69608182313758,29.94034902481356,17784.20546366855,16320.618169143949,16647.484375,1188.1495361328125,16757.9765625
2022-12-18,16757.9765625,10924354698.0,-74.50629424535023,17134.3447265625,44.23842647295133,3.664177723096742,17720.117914238486,16438.771148261512,16795.091796875,1184.7152099609375,16439.6796875
2022-12-19,16439.6796875,17221074814.0,-82.66404498188179,17096.119977678572,40.41641706556799,-32.6310029461262,17720.906345728697,16437.4524433338,16757.9765625,1167.60986328125,16906.3046875
2022-12-20,16906.3046875,22722096615.0,-88.44829454254383,17083.034319196428,47.56809617230312,-23.13699824264816,17710.662921286825,16421.469695900672,16439.6796875,1217.70361328125,16817.53515625
2022-12-21,16817.53515625,14882945045.0,-93.65633409966864,17080.849190848214,46.42646035684997,-20.832158228499267,17711.02567806075,16406.14717350175,16906.3046875,1213.5999755859375,16830.341796875
2022-12-22,16830.341796875,16441573050.0,-97.81241814850551,17052.05398995536,46.6254826634892,-16.624336195347425,17705.403734533113,16385.93728109189,16817.53515625,1218.18212890625,16796.953125
2022-12-23,16796.953125,15329265213.0,-101.4010505439496,17028.03976004464,46.14418144066867,-14.354529581776234,17706.22835410819,16373.98434120431,16830.341796875,1220.159423828125,16847.755859375
2022-12-24,16847.755859375,9744636213.0,-103.4042517349564,17007.970563616072,47.039988179451385,-8.01280476402718,17695.80950369024,16356.130144747262,16796.953125,1221.1485595703125,16841.986328125
2022-12-25,16841.986328125,11656379938.0,-104.16509454055354,16989.24148995536,46.9444879476878,-3.0433712223885294,17693.68351168818,16344.972152374316,16847.755859375,1218.9620361328125,16919.8046875
2022-12-26,16919.8046875,11886957804.0,-102.6284067463064,16968.767717633928,48.4642379329088,6.146751176988587,17685.723334152248,16335.962408035257,16841.986328125,1226.974365234375,16717.173828125
2022-12-27,16717.173828125,15748580239.0,-102.73117311317384,16892.757393973214,44.86080149943664,-0.4110654674697684,17687.848548224647,16320.741881462856,16919.8046875,1212.7916259765625,16552.572265625
2022-12-28,16552.572265625,17005713920.0,-106.24810707492568,16802.537527901786,42.12107047536526,-14.067735847007256,17672.3291282173,16268.171067095202,16717.173828125,1189.986083984375,16642.341796875
2022-12-29,16642.341796875,14472237479.0,-110.04623028259832,16750.9287109375,44.12524803267876,-15.192492830690554,17657.54055981218,16233.878580812823,16552.572265625,1201.5953369140625,16602.5859375
2022-12-30,16602.5859375,15929162910.0,-114.20495746564282,16747.7216796875,43.40836873042935,-16.63490873217799,17641.055602600525,16197.749670836976,16642.341796875,1199.2327880859375,16547.49609375
2022-12-31,16547.49609375,11239186456.0,-118.99032696618364,16730.036272321428,42.38086414668838,-19.14147800216321,17625.40512450043,16157.730422374563,16602.5859375,1196.771240234375,16625.080078125
2023-01-01,16625.080078125,9244361700.0,-122.4085965720413,16720.54366629464,44.377709328821446,-13.67307842343068,17590.17568365358,16134.824121033918,16547.49609375,1200.96484375,16688.470703125
2023-01-02,16688.470703125,12097775227.0,-123.50044875671436,16738.314453125,46.023667022359206,-4.3674087386921485,17403.492175798896,16212.222863263603,16625.080078125,1214.6566162109375,16679.857421875
2023-01-03,16679.857421875,13903079207.0,-122.93284824376931,16722.1396484375,45.82523908607061,2.270402051780166,17127.933759524916,16374.201982662582,16688.470703125,1214.77880859375,16863.23828125
2023-01-04,16863.23828125,18421743322.0,-118.14896614924932,16725.404157366072,50.6988280508087,19.135528378080053,16984.208523682897,16467.7645231921,16679.857421875,1256.526611328125,16836.736328125
2023-01-05,16836.736328125,13692758566.0,-111.12671723755967,16725.860909598214,49.99879269671043,28.088995646758605,16995.33568246027,16475.562559727226,16863.23828125,1250.4385986328125,16951.96875
2023-01-06,16951.96875,14413662913.0,-100.97787500366942,16736.933454241072,53.03530504095449,40.59536893556108,17018.90069937482,16467.68523812518,16836.736328125,1269.3790283203125,16955.078125
2023-01-07,16955.078125,7714767174.0,-89.12160646270425,16744.59933035714,53.11803892747977,47.42507416386073,17043.834475552438,16462.461618197565,16951.96875,1264.2703857421875,17091.14453125
