Price,BTC_Close,BTC_Volume,MACD_Signal,SMA_14,RSI_14,MACD,BB_High,BB_Low,BTC_Close_Lag1,ETH_Close
2021-09-07,46811.12890625,65210059683.0,1764.978908414484,49018.45758928572,47.848657521508315,-231.85635327892396,51930.703938434825,45848.753092815175,52633.53515625,3426.394287109375
2021-09-08,46091.390625,49007762488.0,1645.7183234535692,48813.50055803572,45.993147506240994,-477.042339843661,51999.454310820474,45717.38397042953,46811.12890625,3497.315185546875
2021-09-09,46391.421875,38672657013.0,1495.3260172489431,48774.157924107145,46.91725708850301,-601.5692248185046,52020.13995391509,45401.92293670992,46091.390625,3427.340087890625
2021-09-10,44883.91015625,39154666597.0,1305.8451450094162,48475.9609375,42.94140897360061,-757.9234889581076,52212.69138094315,44807.213306556856,46391.421875,3211.505859375
2021-09-11,45201.45703125,34499835245.0,1103.8872069736535,48211.607700892855,44.017578476710945,-807.8317521430508,52253.369517820116,44354.51563842989,44883.91015625,3270.278076171875
2021-09-12,46063.26953125,27881980161.0,915.9295875108467,48013.99609375,46.94238402970309,-751.8304778512277,52151.26313699737,44108.334128627626,45201.45703125,3410.134521484375
2021-09-13,44963.07421875,40969943253.0,726.9595830456377,47864.573939732145,43.796610158328924,-755.8800178608357,52243.13603507834,43742.15693367166,46063.26953125,3285.51171875
2021-09-14,47092.4921875,38652152880.0,579.5778872419537,47859.27427455357,50.68499285058625,-589.526783214736,52142.62080847513,43655.84247277488,44963.07421875,3429.169677734375
2021-09-15,48176.34765625,30484496466.0,481.9602353799488,47811.36858258928,53.789485946762014,-390.4706074480197,52182.70368943967,43739.17248243533,47092.4921875,3615.28271484375
2021-09-16,47783.359375,31764293754.0,413.28261741574073,47701.056919642855,52.498993446361744,-274.7104718568325,52089.11079408229,43705.2345184177,48176.34765625,3571.294921875
2021-09-17,47267.51953125,28727713711.0,357.17236813849667,47504.06724330357,50.776947832779044,-224.44099710897643,51989.49274607774,43641.364285172254,47783.359375,3398.538818359375
2021-09-18,48278.36328125,28575630451.0,327.1938476456469,47385.048549107145,53.963697426963435,-119.91408197139913,51941.98914469834,43633.721011551665,47267.51953125,3432.018310546875
2021-09-19,47260.21875,26967722648.0,298.17606976396036,47064.10630580357,50.42277639797222,-116.07111152674605,51945.9678979911,43650.265695758906,48278.36328125,3329.447998046875
2021-09-20,42843.80078125,43909845642.0,200.14065372463386,46364.839564732145,38.593167520142764,-392.1416641573059,52256.06104657041,42907.883875304586,47260.21875,2958.993408203125
2021-09-21,40693.67578125,48701090088.0,29.225348048449774,45927.878627232145,34.36598802781913,-683.6612227047364,52683.56854935634,41665.04121626866,42843.80078125,2764.43115234375
2021-09-22,43574.5078125,38139709246.0,-132.51461574484625,45748.101283482145,43.323407417948275,-646.9598551731842,52515.61007631972,41257.678204930286,40693.67578125,3077.867919921875
2021-09-23,44895.09765625,34244064430.0,-258.653709550597,45641.220982142855,46.900877417625075,-504.5563752230031,52129.674367936634,41130.58617893836,43574.5078125,3155.523681640625
2021-09-24,42839.75,42839345714.0,-388.06879533376605,45495.20954241072,42.413632636958006,-517.6603431326762,51789.99433966874,40759.77870720626,44895.09765625,2931.669189453125
2021-09-25,42716.59375,31604717236.0,-513.8334555339,45317.71930803572,42.15338482037507,-503.0586408005354,50934.72047469399,40711.370931556005,42839.75,2925.565673828125
2021-09-26,43208.5390625,30661222077.0,-621.6974778697108,45113.80998883928,43.64099784779061,-431.4560893432431,49514.906410202966,41188.685386672034,42716.59375,3062.265380859375
2021-09-27,42235.73046875,30980029059.0,-726.7909355376437,44918.999720982145,41.375070292386276,-420.37383067173096,49440.22282306301,40805.82913006199,43208.5390625,2934.138916015625
2021-09-28,41034.54296875,30214940550.0,-842.1464256943135,44486.2890625,38.702906825769475,-461.4219606266789,49511.09559160284,40229.27159589716,42235.73046875,2807.296630859375
2021-09-29,41564.36328125,30602359905.0,-947.5144378968057,44014.00446428572,40.5274058837516,-421.4720488099679,49427.571710543234,39830.08961758177,41034.54296875,2853.143310546875
2021-09-30,43790.89453125,31141681925.0,-1003.4163443307441,43728.828404017855,47.58768656724051,-223.6076257357529,49384.93690044307,39763.422865181936,41564.36328125,3001.678955078125
2021-10-01,48116.94140625,42850641582.0,-954.0768435768448,43789.50139508928,58.01642184764874,197.3580030155979,49768.708315175245,39671.199887949755,43790.89453125,3307.51611328125
2021-10-02,47711.48828125,30614346492.0,-845.6547595115094,43749.01032366072,56.874207047275135,433.6883362613421,49988.08668025327,39616.643397871725,48116.94140625,3391.6943359375
2021-10-03,48199.953125,26638115879.0,-696.1639321005231,43816.13420758928,57.948338288088756,597.9633096439455,50357.76908523888,39570.64888351112,47711.48828125,3418.358642578125
2021-10-04,49112.90234375,33383173002.0,-512.6162981870823,44263.92717633928,59.95584665202706,734.1905356537629,50685.37926146586,39445.07972290914,48199.953125,3380.089111328125
2021-10-05,51514.8125,35873904236.0,-277.8549580625813,45036.865513392855,64.72688431224233,939.0453604980039,51385.05797521617,39079.247493533825,49112.90234375,3518.5185546875
2021-10-06,55361.44921875,49034730168.0,38.703693456768065,45878.78989955357,70.7395129086305,1266.2346060773975,53127.88946062305,38094.22499250195,51514.8125,3580.56201171875
2021-10-07,53805.984375,36807860413.0,365.0320408141389,46515.28180803572,65.85131566536168,1305.3133894294833,54242.06647084268,37633.89446665732,55361.44921875,3587.974853515625
2021-10-08,53967.84765625,34800873924.0,682.1276253092242,47310.14592633928,66.11372741709773,1268.3823379803412,55190.97837167382,37253.931003326186,53805.984375,3563.75927734375
2021-10-09,54968.22265625,32491211414.0,991.2193104178154,48185.26227678572,67.7625327791726,1236.3667404343646,56350.67708452378,36865.03268110122,53967.84765625,3575.716796875
2021-10-10,54771.578125,39527792364.0,1273.694671610848,49011.193638392855,67.07167528704238,1129.90144477213,57402.063149736685,37006.42435026332,54968.22265625,3425.852783203125
2021-10-11,57484.7890625,42637331698.0,1565.064299485752,50100.412109375,71.40373577551634,1165.4785114996155,58713.21968822634,37374.379139898665,54771.578125,3545.35400390625
2021-10-12,56041.05859375,41083758949.0,1820.133629504599,51172.30608258928,66.39800858945692,1020.2773200753868,59670.70353060121,37663.55037564879,57484.7890625,3492.5732421875
2021-10-13,57401.09765625,41684252783.0,2056.629656519792,52303.50139508928,68.62912781869305,945.9841080607725,60778.30980912242,37806.54409712759,56041.05859375,3606.20166015625
2021-10-14,57321.5234375,36615791366.0,2263.1297493238762,53269.974888392855,68.34319846186449,826.0003712163361,61609.36503580262,38423.66621419738,57401.09765625,3786.01416015625
2021-10-15,61593.94921875,51780081801.0,2503.0098231578786,54232.61830357143,74.48884086731748,959.5202953360085,63083.92388024101,38836.84291663399,57321.5234375,3862.634765625
2021-10-16,60892.1796875,34250964237.0,2734.335723870829,55174.09626116072,72.01579221528758,925.3036028518013,64155.65879056136,39533.47206881364,61593.94921875,3830.382080078125
2021-10-17,61553.6171875,29032367511.0,2952.4942934189753,56127.929408482145,72.92809550651091,872.6342781925846,64984.958014556534,40635.96151669346,60892.1796875,3847.1044921875
2021-10-18,62026.078125,38055562075.0,3151.772108777156,57050.299107142855,73.5903882828671,797.1112614327221,65395.33206359689,42324.740983278105,61553.6171875,3748.76025390625
2021-10-19,64261.9921875,40471196346.0,3357.258537635607,57960.81194196428,76.51816003487417,821.945715433802,65918.04205716251,44071.793880337485,62026.078125,3877.65087890625
2021-10-20,65992.8359375,40788955582.0,3575.827196832963,58720.19670758928,78.50473703393105,874.2746367894229,66757.25374839739,45452.77632972761,64261.9921875,4155.9921875
2021-10-21,62210.171875,45908121370.0,3722.637584913115,59320.495814732145,65.46905036578734,587.2415523206068,67113.88550816057,46505.46761683943,65992.8359375,4054.32275390625
2021-10-22,60692.265625,38434082775.0,3784.0732839494194,59800.81138392857,61.08566912751494,245.74279614521583,66995.54979737916,47921.88106199584,62210.171875,3970.181884765625
2021-10-23,61393.6171875,26882546034.0,3791.3422071194173,60259.76813616072,62.3403268175063,29.075692679992244,66788.01434105645,49448.78292456856,60692.265625,4171.66357421875
2021-10-24,60930.8359375,27316183882.0,3748.254755239242,60699.715122767855,60.94404956286387,-172.34980752070214,66398.75361724832,51019.837007751674,61393.6171875,4087.903076171875
2021-10-25,63039.82421875,31064911614.0,3700.9682639697944,61096.50334821428,64.81199491748325,-189.14596507779197,66440.82993214233,52130.26186473267,60930.8359375,4217.876953125
2021-10-26,60363.79296875,34878965587.0,3602.3989611976194,61405.27008928572,57.08646988085216,-394.2772110886999,66471.12785563247,52600.19831624253,63039.82421875,4131.10205078125
2021-10-27,58482.38671875,43657076893.0,3438.626417603363,61482.50502232143,52.36088390102637,-655.0901743770273,66214.48272041704,53324.48368583294,60363.79296875,3930.25732421875
2021-10-28,60622.13671875,45257083247.0,3268.872109585156,61718.26311383928,56.74630068423525,-679.0172320728288,65976.61947872839,54227.77583377161,58482.38671875,4287.31884765625
2021-10-29,62227.96484375,36856881767.0,3122.4369779390245,61763.54994419643,59.741498390587765,-585.7405265845291,65907.06224946142,55023.30728178858,60622.13671875,4414.74658203125
2021-10-30,61888.83203125,32157938616.0,2985.7668944176617,61834.73939732143,58.815207682624425,-546.6803340854526,65619.94322029463,56022.15170158037,62227.96484375,4325.650390625
2021-10-31,61318.95703125,32241199927.0,2846.484635992332,61817.97795758928,57.20997702061889,-557.1290337013197,65563.1240683074,56462.38765044259,61888.83203125,4288.07421875
2021-11-01,61004.40625,36150572843.0,2701.360334810194,61745.00139508928,56.29665019821619,-580.4972047285528,65199.953813316046,57321.89267105895,61318.95703125,4324.626953125
2021-11-02,63226.40234375,37746665647.0,2589.4757133784974,61671.03069196428,61.02954762410162,-447.5384857267877,65153.52031384538,57950.85663927962,61004.40625,4584.798828125
2021-11-03,62970.046875,36124731509.0,2494.298315262293,61455.1171875,60.21927370897176,-380.70959246481834,64912.42100768788,58756.808289187116,63226.40234375,4607.19384765625
2021-11-04,61452.23046875,32615846901.0,2384.6811528370745,61400.978515625,55.51928403443319,-438.46864970087336,64908.169992451265,58746.88742942373,62970.046875,4537.32421875
2021-11-05,61125.67578125,30605102446.0,2261.1145786408365,61431.93638392857,54.533133517832276,-494.2662967849524,64907.3217416655,58771.085289584495,61452.23046875,4486.2431640625
2021-11-06,61527.48046875,29094934221.0,2136.539369010619,61441.498046875,55.5786593589853,-498.3008385208718,64906.52258701304,58769.27077236197,61125.67578125,4521.5810546875
2021-11-07,63326.98828125,24726754302.0,2041.7028953248807,61612.65178571428,60.01348659209203,-379.3458947429533,65039.17202522872,58766.712349771275,61527.48046875,4620.5546875
2021-11-08,67566.828125,41125608330.0,2033.4682844093504,61936.00920758928,68.09546761989377,-32.938443662121244,65944.98880167287,58191.37916707713,63326.98828125,4812.08740234375
2021-11-09,66971.828125,42357991721.0,2065.818152191153,62408.01171875,66.07706757427906,129.39947112721075,66209.63868419713,58024.62850330286,67566.828125,4735.06884765625
2021-11-10,64995.23046875,48730828378.0,2085.6658728204634,62873.21484375,59.741953309467064,79.3908825172407,66537.27305564677,57975.49999122822,66971.828125,4636.17431640625
2021-11-11,64949.9609375,35880633236.0,2091.1611361666273,63182.34514508928,59.60101477529084,21.981053384655752,66840.36767277935,58098.17490534565,64995.23046875,4730.38427734375
2021-11-12,64155.94140625,36084893887.0,2069.9381894506982,63320.05775669643,57.05840433681051,-84.8917868637177,67008.26742479327,58206.50757520671,64949.9609375,4667.115234375
2021-11-13,64469.52734375,30474228777.0,2033.3666008668265,63504.39313616072,57.82365755245021,-146.28635433548743,67185.89777396157,58382.74636666343,64155.94140625,4651.46044921875
2021-11-14,65466.83984375,25122092191.0,2000.3690086883744,63800.67047991072,60.24984935302986,-131.9903687138085,67459.91139141789,58351.43431170711,64469.52734375,4626.35888671875
2021-11-15,63557.87109375,30558763548.0,1936.3255894396236,63983.060825892855,53.86283799834486,-256.17367699500323,67473.54068045775,58657.21283516724,65466.83984375,4557.50390625
2021-11-16,60161.24609375,46844335592.0,1797.5760633166833,63764.12109375,44.76890654797617,-554.9981044917627,67259.03491426849,59039.6045388565,63557.87109375,4216.365234375
2021-11-17,60368.01171875,39178392930.0,1618.477461460658,63578.261439732145,45.373524509294505,-716.3944074241012,67278.9458129129,58994.2811402121,60161.24609375,4287.59375
2021-11-18,56942.13671875,41388338699.0,1365.1308130054972,63256.11188616072,37.95890404082986,-1013.3865938206441,67810.8134784388,57933.83066218619,60368.01171875,4000.65087890625
2021-11-19,58119.578125,38702407772.0,1094.2017580100558,63041.390625,41.497364263983236,-1083.716219981766,68029.03375088275,57338.68499911726,56942.13671875,4298.306640625
2021-11-20,59697.1953125,30624264863.0,849.1309936603294,62910.655970982145,45.94583774583888,-980.283057398906,68075.98138558907,57129.561192535926,58119.578125,4409.93115234375
2021-11-21,58730.4765625,26123447605.0,615.7559450119248,62582.333705357145,43.75049785542046,-933.5001945936189,68180.49820562481,56797.65140375019,59697.1953125,4269.73291015625
2021-11-22,56289.2890625,35036121783.0,361.5942969145505,61776.795200892855,38.71932692667741,-1016.6465923894973,68426.31041874965,55858.12786250035,58730.4765625,4088.457763671875
2021-11-23,57569.07421875,37485803899.0,127.32166273081361,61105.169921875,42.45536688783481,-937.0905367349476,68448.16999680281,55296.171018822184,56289.2890625,4340.763671875
2021-11-24,56280.42578125,36635566789.0,-103.05378925977004,60482.683872767855,39.82267246067984,-921.5018079623345,68627.46261719483,54599.69792968017,57569.07421875,4239.9814453125
2021-11-25,57274.6796875,34284016248.0,-302.81228026594226,59934.449497767855,42.771360415951385,-799.0339640246889,68684.90308073603,54157.15785676399,56280.42578125,4274.7431640625
2021-11-26,53569.765625,41810748221.0,-531.3285526815253,59178.29408482143,35.74302147529025,-914.065089662332,69051.64388123999,52994.64557188501,57274.6796875,4030.908935546875
2021-11-27,54815.078125,30560857714.0,-744.8112058819476,58488.69056919643,39.35056268787801,-853.9306128016891,68986.75369191483,52208.34474558517,53569.765625,4096.912109375
2021-11-28,57248.45703125,28116886357.0,-897.1592497207498,57901.66322544643,45.75877068407833,-609.392175355209,67945.67401807194,52217.587310053066,54815.078125,4294.45361328125
2021-11-29,57806.56640625,32370840356.0,-992.2538520610692,57490.855747767855,47.138344199057755,-380.37840936127714,66872.04862472248,52374.68653152753,57248.45703125,4445.10498046875
2021-11-30,57005.42578125,36708594618.0,-1056.9982737906296,57265.44001116072,45.35508121864952,-258.97768691824126,66116.21720718445,52331.537480315536,57806.56640625,4631.47900390625
2021-12-01,57229.828125,36858195307.0,-1093.3364595138564,57041.28404017857,45.97162832882097,-145.35274289290737,65252.38425284164,52423.35715340836,57005.42578125,4586.990234375
2021-12-02,56477.81640625,32379968686.0,-1119.471231900011,57008.11830357143,44.172944880642014,-104.53908954461713,64455.13468071349,52452.79422553651,57229.828125,4511.30224609375
2021-12-03,53598.24609375,39789134215.0,-1181.2310356776732,56685.166015625,38.03605804037828,-247.03921511064914,63594.62393647802,52226.17684477198,56477.81640625,4220.7060546875
2021-12-04,49200.703125,61385677469.0,-1329.5503332247933,55935.41657366072,30.961744928111045,-593.277190188481,62877.77994401166,51316.40716536334,53598.24609375,4119.58740234375
2021-12-05,49368.84765625,37198201161.0,-1518.6353399252869,55266.728794642855,31.486458781252296,-756.340026801973,62303.71193295394,50471.57283267105,49200.703125,4198.32275390625
2021-12-06,50582.625,37707308001.0,-1700.5329691144211,54859.10993303572,35.308712252405996,-727.5905167565365,62071.01669795578,49746.40595829421,49368.84765625,4358.7373046875
2021-12-07,50700.0859375,33676814852.0,-1862.6404357540696,54368.46791294643,35.68265943591409,-648.429866558593,61629.20118237097,49221.428895754034,50582.625,4315.0615234375
2021-12-08,50504.796875,28479699446.0,-2002.7162592436894,53955.92299107143,35.317132783074456,-560.3032939584787,61619.271865508774,48587.62422824122,50700.0859375,4439.35791015625
2021-12-09,47672.12109375,29603577251.0,-2162.2691617144756,53270.02594866072,30.445364295885668,-638.2116098831448,61693.738717404034,47468.411673220966,50504.796875,4119.81591796875
2021-12-10,47243.3046875,30966005122.0,-2327.5791596725057,52818.13588169643,29.77575240840153,-661.2399918321216,61345.709454353564,46571.05187377143,47672.12109375,3908.49609375
2021-12-11,49362.5078125,25775869261.0,-2448.7160984197903,52428.66657366072,37.134444234565876,-484.54775498913705,60795.10836316155,46184.85608996345,47243.3046875,4084.452392578125
2021-12-12,50098.3359375,21939223599.0,-2518.495193639866,51917.943638392855,39.50484929168743,-279.1163808803017,60509.48758030909,45851.38156031591,49362.5078125,4134.453125
2021-12-13,46737.48046875,32166727776.0,-2600.306578153539,51127.294642857145,33.32427715460737,-327.24553805469077,60188.16503075916,45089.544734865834,50098.3359375,3784.226806640625
2021-12-14,46612.6328125,34638619079.0,-2681.4361272883416,50384.95228794643,33.11700329116675,-324.5181965392094,59944.45003776878,44366.48043098122,46737.48046875,3745.4404296875
2021-12-15,48896.72265625,36541828520.0,-2715.332515413851,49789.73046875,40.41851221756883,-135.5855525020379,59276.39443268604,44196.74033293896,46612.6328125,4018.388671875
2021-12-16,47665.42578125,27268150947.0,-2731.30299904966,49160.27399553572,38.00958174432609,-63.881934543233,59131.80520689318,43750.895574356815,48896.72265625,3962.4697265625
2021-12-17,46202.14453125,32902725329.0,-2752.321279591814,48631.98102678572,35.3157982749935,-84.07312216861601,58860.2079546718,43161.1994672032,47665.42578125,3879.486572265625
2021-12-18,46848.77734375,26098292690.0,-2758.8118626517626,48463.986328125,37.42625454701236,-25.962332239794705,57988.42580352637,42993.01364959863,46202.14453125,3960.860107421875
2021-12-19,46707.015625,25154053861.0,-2751.8303544310593,48273.85546875,37.140161150305964,27.92603288281407,56801.78595072951,43069.69842427049,46848.77734375,3922.592529296875
2021-12-20,46880.27734375,30961902129.0,-2727.734515045037,48009.402064732145,37.76632108201815,96.3833575440899,55592.96255895723,43266.006972292766,46707.015625,3933.844482421875
2021-12-21,48936.61328125,27055803928.0,-2655.150190548748,47883.439732142855,44.794897360638096,290.3372979851579,54032.81142274875,43996.83662412624,46880.27734375,4020.260009765625
2021-12-22,48628.51171875,24447979559.0,-2554.843169311816,47749.41936383928,43.99319727069655,401.2280849477297,52290.42068562879,44954.296892496204,48936.61328125,3982.099609375
2021-12-23,50784.5390625,28223878108.0,-2402.197197212686,47971.73493303572,50.64932342476416,610.5838883965203,51540.85999893147,45422.486876068535,48628.51171875,4108.015625
2021-12-24,50822.1953125,24367912228.0,-2218.6722619772886,48227.36997767857,50.75939410224571,734.0997409415909,51775.929933988,45349.566159762,50784.5390625,4047.98291015625
2021-12-25,50429.859375,19030650914.0,-2026.6163591030613,48303.609375,49.520124041002624,768.2236114969105,51914.36529232894,45317.23197329605,50822.1953125,4093.281005859375
2021-12-26,50809.515625,20964372926.0,-1828.6050364141931,48354.407924107145,50.772611741883956,792.0452907554729,51954.12751484415,45300.158813280854,50429.859375,4067.328125
2021-12-27,50640.41796875,24324345758.0,-1635.771146272684,48633.189174107145,50.17546874005328,771.3355605660365,51943.80221732512,45304.51731392488,50809.515625,4037.547607421875
2021-12-28,47588.85546875,33430376883.0,-1501.2486858234934,48702.91936383928,40.84056316141385,538.0898417967637,51709.77270864672,45246.95268197828,50640.41796875,3800.89306640625
2021-12-29,46444.7109375,30049226299.0,-1425.1590978270572,48527.775669642855,37.98694315482248,304.358351985745,51752.271502303,45081.712872697,47588.85546875,3628.53173828125
2021-12-30,47178.125,26686491018.0,-1374.7334253020713,48492.968470982145,40.840471245178065,201.7026900999449,51753.71756475871,45073.74884149129,46444.7109375,3713.85205078125
2021-12-31,46306.4453125,36974172400.0,-1353.8106396373046,48500.41852678572,38.568888742788204,83.69114265906728,51691.70231697075,44830.15783927924,47178.125,3682.6328125
2022-01-01,47686.8125,24582667004.0,-1327.3679383137617,48560.27818080357,43.89109776285228,105.77080529417185,51472.433413438855,44808.27439906114,46306.4453125,3769.697021484375
2022-01-02,47345.21875,27951569547.0,-1301.276219636293,48605.86411830357,42.90057014005924,104.36687470987476,51461.925651198675,44879.55598942633,47686.8125,3829.56494140625
2022-01-03,46458.1171875,33071628362.0,-1287.9595766855844,48575.70982142857,40.35361825400256,53.266571802835415,51469.483649075795,44856.5464290492,47345.21875,3761.38037109375
2022-01-04,45897.57421875,42494677905.0,-1289.355799415308,48358.63560267857,38.78665000444641,-5.584890918894416,51442.57140256081,44583.54383181419,46458.1171875,3794.056640625
2022-01-05,43569.00390625,36851084859.0,-1334.1128456833096,47997.2421875,33.045992401834496,-179.0281850720064,51747.71760357405,43868.75544330096,45897.57421875,3550.386962890625
2022-01-06,43160.9296875,30208048289.0,-1407.1712505710932,47452.69866071428,32.148009744099824,-292.2336195511341,52041.44740014568,43270.90416235432,43569.00390625,3418.408203125
2022-01-07,41557.90234375,84196607520.0,-1516.5066935527796,46790.96344866072,28.83340642850264,-437.3417719267452,52515.89616624186,42267.36789625815,43160.9296875,3193.21044921875
2022-01-08,41733.94140625,28066355845.0,-1636.5833106796317,46169.826450892855,29.690726281715357,-480.3064685074087,52827.951580602574,41458.00506002242,41557.90234375,3091.97265625
2022-01-09,41911.6015625,21294384372.0,-1750.5331045394146,45534.26116071428,30.59937446650339,-455.799175439131,53020.856780543225,40768.23228195678,41733.94140625,3157.75146484375
2022-01-10,41821.26171875,32104232331.0,-1852.120788187214,44904.32142857143,30.384340559675096,-406.3507345911969,52968.32205681911,40109.23184943089,41911.6015625,3083.097900390625
2022-01-11,42735.85546875,26327648900.0,-1921.8215793669049,44557.67857142857,35.33853994717035,-278.8031647187629,52802.410706476236,39685.87757477377,41821.26171875,3238.111572265625
2022-01-12,43949.1015625,33499938689.0,-1944.1456004919403,44379.42075892857,41.30570170202491,-89.29608450014143,52185.208819949956,39619.53571130005,42735.85546875,3372.25830078125
2022-01-13,42591.5703125,47691135082.0,-1952.832035061083,44051.80970982143,37.17213091488988,-34.74573827656968,51503.1578270968,39478.524204153204,43949.1015625,3248.28857421875
2022-01-14,43099.69921875,23577403399.0,-1939.957538173195,43822.75641741072,39.608267386555,51.497987551552114,50770.16087536635,39478.50514025865,42591.5703125,3310.00146484375
2022-01-15,43177.3984375,18371348298.0,-1908.5827682558267,43500.65541294643,39.99143602126509,125.49907966947308,49801.059951691146,39684.39434518386,43099.69921875,3330.53076171875
2022-01-16,43113.87890625,17902097845.0,-1863.920473724182,43198.41685267857,39.769291487250364,178.64917812657995,48678.51345480538,40054.28693581961,43177.3984375,3350.921875
2022-01-17,42250.55078125,21690904261.0,-1822.7967316861618,42897.87639508928,36.7789470646489,164.49496815208158,48238.06756178834,39960.902360086664,43113.87890625,3212.304931640625
2022-01-18,42375.6328125,22417209227.0,-1779.8965270890205,42646.30915178572,37.51206400986809,171.60081838856627,47952.70558512467,39839.356524250325,42250.55078125,3164.025146484375
2022-01-19,41744.328125,23091543258.0,-1744.14712314689,42515.97516741072,35.28790332222911,142.9976157685237,47488.65016953072,39760.032252344274,42375.6328125,3095.825927734375
2022-01-20,40680.41796875,20382033940.0,-1727.7525464216267,42338.79575892857,31.85955080232955,65.5783069010538,47204.51135336811,39481.56833413189,41744.328125,3001.1201171875
2022-01-21,36457.31640625,43011992031.0,-1787.787852637442,41974.46819196428,22.510675014474188,-240.14122486326096,47181.44136324564,38381.68871487936,40680.41796875,2557.931640625
2022-01-22,35030.25,39714385405.0,-1911.2740597237876,41495.633091517855,20.338765758658226,-493.94482834538076,47234.69389769636,37096.93930542865,36457.31640625,2405.18115234375
2022-01-23,36276.8046875,26017975951.0,-2043.8124790134052,41093.14760044643,26.967367827937906,-530.1536771584697,46939.576849314784,36373.925103810216,35030.25,2535.0390625
2022-01-24,36654.328125,41856658597.0,-2164.3953385781797,40724.08091517857,28.897024123932823,-482.331438259097,46529.54919105377,35859.62815269623,36276.8046875,2440.352294921875
2022-01-25,36954.00390625,26428189594.0,-2261.449285318683,40311.091517857145,30.46754241150188,-388.2157869620123,46385.900223600045,35341.77712014995,36654.328125,2455.93505859375
2022-01-26,36852.12109375,31324598034.0,-2335.1392174733724,39804.164341517855,30.22312700446126,-294.759728618757,46228.0640141171,34868.73247025789,36954.00390625,2468.0302734375
2022-01-27,37138.234375,25041426629.0,-2380.435064985602,39414.640345982145,31.875901857615048,-181.18339004891868,46174.233846018564,34480.59584148143,36852.12109375,2423.001220703125
2022-01-28,37784.33203125,22238830523.0,-2389.825963373744,39034.97126116072,35.586338427339825,-37.563593552567454,46039.84883691744,34220.01991308256,37138.234375,2547.092041015625
2022-01-29,38138.1796875,17194183075.0,-2365.1277193592077,38675.027064732145,37.591148686038515,98.79297605814372,45852.54500134645,34029.98156115355,37784.33203125,2597.084716796875
2022-01-30,37917.6015625,14643548444.0,-2318.4863747343898,38303.86439732143,36.82178631250642,186.56537849927372,45653.958782139074,33838.20176473593,38138.1796875,2603.466552734375
2022-01-31,38483.125,20734730465.0,-2246.2296405285088,38034.76255580357,40.20097395130309,289.026936823524,45300.02257717466,33766.864922825334,37917.6015625,2688.27880859375
2022-02-01,38743.2734375,20288500328.0,-2152.435365693373,37775.308314732145,41.744580443546,375.177099340543,44677.56646060685,33868.73822689315,38483.125,2792.1171875
2022-02-02,36952.984375,19155189416.0,-2073.7158093083117,37433.06947544643,35.04101590977908,314.8782255402466,44260.379691947724,33722.06640180227,38743.2734375,2682.85400390625
2022-02-03,37154.6015625,18591534769.0,-2000.6283013536051,37181.22544642857,36.28197391394022,292.35003181882735,43664.81218628763,33723.12414183737,36952.984375,2679.16259765625
2022-02-04,41500.875,29412210792.0,-1861.000129324716,37541.47963169643,55.85860919845999,558.5126881155566,43325.72242079836,33894.56156357664,37154.6015625,2983.5869140625
2022-02-05,41441.1640625,19652846215.0,-1683.6961550609317,37999.402064732145,55.605843755187195,709.2158970551368,42971.15775304433,34081.854746955665,41500.875,3014.648193359375
2022-02-06,42412.43359375,16142097334.0,-1472.7387629502173,38437.66127232143,58.866422009304735,843.8295684428576,43006.85369886891,34062.347082381086,41441.1640625,3057.47607421875
2022-02-07,43840.28515625,28641855926.0,-1225.6095882986265,38950.94391741072,63.15112775428615,988.5166986063632,43367.974785267885,33847.691230357115,42412.43359375,3142.470703125
2022-02-08,44118.4453125,33079398868.0,-961.5322658093079,39462.689732142855,63.93918292054254,1056.3092899572744,43894.55925102527,33558.518483349726,43840.28515625,3122.608642578125
2022-02-09,44338.796875,23245887300.0,-694.9684351913745,39997.45228794643,64.58531557773603,1066.2553224717337,44576.07555204202,33242.84007295797,44118.4453125,3239.45703125
2022-02-10,43565.11328125,32142048537.0,-451.57952215726243,40456.51506696428,60.48722347037384,973.5556521364487,45158.7237081721,33370.9716043279,44338.796875,3077.482177734375
2022-02-11,42407.9375,26954925781.0,-252.90787016458194,40786.77260044643,54.87842073798808,794.6866079707222,45341.87634250016,33925.58771999984,43565.11328125,2927.383544921875
2022-02-12,42244.46875,18152390304.0,-94.7104476011,41080.07896205357,54.115034120898855,632.7896902539278,45529.9878962986,34334.2425724514,42407.9375,2917.36279296875
2022-02-13,42197.515625,14741589015.0,29.292296354090638,41385.787109375,53.883182243147935,496.01097582076255,45677.96176276033,34740.58745598968,42244.46875,2883.46337890625
2022-02-14,42586.91796875,20827783012.0,131.50797337286144,41678.91517857143,55.5828427482928,408.8627080750832,45838.86590795979,35142.974717040204,42197.515625,2933.47900390625
2022-02-15,44575.203125,22721659051.0,246.13181937494795,42095.48158482143,63.06756352423806,458.49538400834587,46233.58105542915,35520.56777269585,42586.91796875,3179.877197265625
2022-02-16,43961.859375,19792547657.0,352.1775683809985,42596.115513392855,59.72418875957072,424.18299602420194,46446.44268262874,35990.068645496256,44575.203125,3127.830078125
2022-02-17,40538.01171875,26246662813.0,391.85946539119703,42837.78766741072,45.290400254845686,158.72758804079405,46355.16879348779,36356.710503387214,43961.859375,2881.48193359375
